j_1402391,2,13
j_14025,5,14
j_1402591,1,59
j_1402706,1,1
j_1402776,1,4
j_1402802,10,10
j_1402825,5,5
j_1403152,2,15
j_1403200,2,2
j_1403224,2,2
j_140333,1,1
j_1403495,0,6
j_1403590,2,746
j_1403786,1,30
j_1403815,3,3
j_1403957,1,19
j_1404030,1,1
j_1404084,1,1
j_1404085,1,2
j_1404211,2,2
j_1404262,1,1
j_1404299,4,6
j_1404305,0,1
j_1404361,1,55
j_140443,1,1
j_1404433,2,145
j_1404471,3,5
j_1404519,1,18
j_1404693,1,1
j_1404706,2,2
j_1404858,2,2
j_1404907,1,1
j_1404940,6,12
j_1404986,2,2
j_1404991,5,9
j_140507,1,1
j_1405107,1,2
j_1405255,2,746
j_1405353,1,2
j_1405414,6,6
j_1405450,5,226
j_1405497,2,2
j_1405571,3,15
j_1405573,12,14
j_1405784,1,1
j_1405825,1,1
j_1406059,8,26582
j_1406170,3,27
j_1406174,1,1
j_1406305,1,1
j_1406446,6,10
j_140646,1,4
j_1406699,12,756
j_1406707,5,5
j_1406712,1,20
j_1406962,1,2
j_1407108,1,1
j_140716,1,1
j_1407234,2,2
j_1407265,2,2
j_1407433,1,4
j_1407482,6,13824
j_14075,14,3444
j_1407747,3,4
j_1407922,1,1
j_1408123,1,2
j_140825,0,3
j_1408326,1,1
j_1408355,0,1
j_1408386,2,2
j_1408423,5,5
j_1408430,3,3
j_1408455,12,1227
j_1408476,0,3
j_1408592,2,2
j_140862,1,3
j_1408662,1,1
j_1408822,3,3
j_1409103,3,3
j_1409144,3,3
j_1409203,2,30
j_1409205,10,15
j_1409218,1,4
j_1409231,1,23
j_140925,4,4
j_1409341,1,11
j_1409436,4,6
j_1409468,1,5
j_1409510,1,5
j_1409669,3,7
j_140967,1,12
j_1409732,2,15
j_1409885,1,2
j_1410089,1,2
j_1410151,3,3
j_1410161,1,39
j_1410174,2,3
j_1410187,7,40
j_1410415,1,1
j_1410545,1,2
j_1410836,4,4
j_1410978,1,23
j_1410993,1,1
j_1411073,2,2
j_1411110,2,192
j_141112,8,10
j_1411205,1,3
j_1411233,2,19
j_1411243,1,1
j_1411256,1,3
j_1411590,2,9
j_1411632,1,2
j_1412046,3,3
j_1412160,1,1
j_1412251,1,1
j_1412296,1,4
j_1412344,5,111
j_1412347,1,1
j_1412382,6,6
j_1412409,3,3
j_1412482,1,44
j_1412512,3,3
j_141256,1,3
j_1412584,2,2
j_1412633,1,4
j_1412720,2,2
j_1412772,1,3
j_1412843,2,7
j_1412866,1,1
j_1412890,1,9
j_1412917,3,3
j_141300,1,5
j_1413153,1,1
j_1413165,1,2
j_1413183,3,3
j_141349,6,159
j_1413761,2,147
j_1413832,1,60
j_1414141,3,4
j_1414289,8,8
j_1414309,3,29
j_1414625,1,1
j_1414742,1,4
j_1415050,5,5571
j_1415062,5,19
j_1415090,3,3
j_1415113,12,35
j_1415203,3,3
j_1415485,11,391
j_1415607,5,21
j_1415723,1,1
j_1415813,1,3
j_141592,1,2
j_1416022,1,86
j_1416175,3,9592
j_1416182,1,1
j_1416399,1,1935
j_1416536,3,758
j_1416694,1,1
j_1416708,1,1
j_1416819,0,3
j_1416933,1,1
j_1417004,1,5
j_1417152,1,3
j_1417282,1,1
j_1417538,4,4
j_1417570,0,1
j_1417632,3,3
j_1417838,1,2
j_1417887,1,1
j_1418039,1,3
j_1418309,4,180
j_1418403,1,1
j_1418550,16,944
j_1418608,3,4
j_1418832,2,2
j_1418858,5,11
j_1418872,3,3
j_1418975,3,89
j_1419101,1,1
j_1419131,1,1
j_1419555,5,1219
j_1419570,3,3
j_1419591,1,1
j_1419605,2,218
j_1419674,15,378
j_141978,15,1217
j_1419871,1,1
j_1419957,1,11
j_1419975,1,301
j_1420151,1,2
j_1420524,1,1
j_1420545,1,351
j_1420557,1,1
j_1420891,5,5
j_1421163,2,1159
j_1421344,1,10
j_1421659,2,6
j_1421692,2,2
j_1421788,1,3
j_142181,5,9
j_1421837,3,36
j_142208,2,2
j_1422528,3,10
j_1422814,1,58
j_1422852,1,6
j_1423122,4,6
j_1423141,2,2
j_1423164,3,3
j_1423491,2,2
j_142398,1,1
j_1424000,1,2
j_1424201,2,2
j_1424228,18,4349
j_1424260,2,9
j_1424323,0,1
j_1424552,1,1
j_1424639,3,5
j_1424775,1,3
j_1424874,1,1
j_1424903,1,1
j_1424973,0,1
j_1424998,1,18
j_1425001,5,25
j_1425128,3,3
j_1425134,1,95
j_1425178,1,4
j_1425304,1,1
j_1425328,1,3
j_1425483,1,1
j_1425508,2,2
j_1425552,2,3000
j_1425618,1,1
j_1425709,1,1
j_1425888,0,3
j_1425931,8,8
j_1426029,6,24
j_1426112,9,13
j_1426180,3,3
j_1426343,1,1
j_1426683,1,1
j_1426910,1,2
j_1426967,4,6
j_1427209,1,3
j_1427550,1,2
j_1427551,1,2
j_1427646,3,3
j_1427680,2,13
j_1427686,2,2
j_1427711,3,3
j_1427861,2,2998
j_1428111,1,1
j_1428212,16,234
j_1428255,3,8
j_1428360,11,81
j_1428367,7,32
j_1428435,2,2
j_1428807,1,4
j_1428811,1,3
j_1428866,1,1
j_142911,1,2
j_1429206,1,2
j_1429246,2,14
j_1429586,1,1
j_1429887,2,2
j_1429942,5,7
j_142995,1,13
j_1429996,1,1
j_1430044,1,1
j_1430103,1,1
j_1430560,1,4
j_1430684,3,3
j_1430832,2,2
j_1430864,2,5
j_1430872,1,1
j_1430939,1,1
j_1430955,1,1
j_1431227,1,3
j_1431318,3,3
j_1431766,1,2
j_1431934,2,15
j_1432032,2,2
j_1432224,2,2
j_1432246,12,341
j_1432283,3,3
j_1432426,1,5
j_1432472,1,1
j_1432503,3,3
j_1432510,1,409
j_1432550,9,75
j_1432733,1,336
j_1432977,3,3
j_1433031,1,23
j_1433214,4,112
j_1433255,1,120
j_1433281,3,20318
j_1433319,2,2
j_143333,1,1
j_1433538,1,1
j_1433726,1,33
j_1433812,1,1
j_1433927,1,1
j_1434025,1,2
j_1434035,2,7
j_1434123,1,1
j_1434260,4,4
j_143445,1,6
j_143450,1,4
j_1434529,1,1
j_1434551,8,8
j_1434570,1,1
j_1434659,2,2
j_1434922,2,9029
j_1435024,1,1
j_1435033,4,87
j_1435318,3,4
j_1435388,2,2
j_1435500,4,6
j_1435594,1,1
j_1435601,3,3
j_1435686,1,1
j_1435759,6,617
j_1435815,1,1
j_1435841,1,2
j_1435874,1,2
j_1435980,6,6
j_1436020,3,3
j_1436229,5,5
j_1436332,5,7
j_1436335,6,18
j_1436494,28,107
j_1436516,2,29
j_1436517,4,6
j_1436569,12,17
j_1436591,5,7
j_1436746,1,3
j_1436760,30,13008
j_1436980,1,8
j_1437050,2,2
j_1437191,9,9
j_1437391,1,1
j_1437522,0,2
j_1437703,2,2
j_1438122,1,1
j_1438326,5,6701
j_1438375,2,25
j_1438576,1,1
j_1438786,47,4541
j_1438963,1,30
j_1439114,6,6
j_143919,1,3
j_1439297,1,1
j_1439335,1,1
j_1439346,1,3
j_1439408,1,2
j_1439457,2,13
j_143952,1,1
j_1439747,2,27
j_1439763,1,1
j_1439780,1,1
j_1439835,2,3
j_1439883,16,576
j_1440040,2,167
j_1440180,1,3
j_1440197,1,1
j_1440206,2,33
j_144023,5,13
j_144034,3,3
j_1440396,3,5
j_1440633,2,491
j_1440697,1,1263
j_1440760,1,1
j_1440777,1,2
j_144078,1,3
j_1440858,1,287
j_1440900,3,3
j_1441356,1,1
j_144137,4,142
j_1441576,2,14
j_1441585,1,2
j_1441736,2,9
j_1441767,2,13
j_1441771,12,14
j_1442139,4,4
j_1442167,2,3
j_1442169,2,2
j_1442195,1,1
j_1442300,1,27
j_1442372,2,16
j_1442652,1,1
j_1442831,12,90
j_1443045,1,1
j_1443053,3,10
j_1443146,1,397
j_1443342,1,1
j_1443379,8,1738
j_144349,1,9
j_1443581,1,1
j_1443596,1,2
j_144367,2,2
j_1443685,3,3
j_1443697,1,1
j_1443700,1,1
j_1443734,1,1589
j_1443819,1,2
j_1443826,3,349
j_1443882,1,1
j_1443899,1,1
j_1443926,1,27
j_1443962,5,7
j_1444054,1,4
j_1444171,10,108
j_1444324,0,1
j_1444379,1,1
j_1444561,1,1
j_1444667,0,1
j_1444726,2,7
j_1444894,2,163
j_1445052,0,1
j_1445111,0,2
j_1445130,1,2
j_144567,1,20
j_1445701,2,3
j_1445743,1,2
j_1445766,2,2
j_144581,2,10
j_1445875,0,1
j_1446220,2,2
j_1446296,1,6
j_1446532,2,2
j_1446552,1,1
j_1446554,1,2
j_1446693,3,15
j_1446878,4,87
j_1447485,1,1
j_1447534,1,1
j_1447562,6,10
j_1447603,1,1
j_1447643,1,1
j_1447644,1,1
j_1447769,0,46
j_1447773,0,2
j_1447823,2,56
j_1447870,1,351
j_1447886,1,9
j_1448063,3,3
j_1448286,16,409
j_14483,4,6
j_1448300,1,96
j_1448574,2,444
j_1448581,7,1019
j_144862,1,2
j_1448818,7,280
j_1449008,5,7
j_1449086,1,2
j_1449170,1,13
j_1449273,1,3
j_1449456,5,83
j_1449846,2,34
j_1450013,8,300
j_1450139,1,1
j_1450300,1,1
j_1450335,5,5
j_1450556,1,42
j_1450592,1,2
j_1450643,1,1
j_1450727,13,45
j_145076,1,2
j_1450898,2,8
j_1450934,3,10
j_145112,2,2
j_1451134,1,1
j_1451337,2,2
j_1451342,0,1
j_1451675,6,20
j_1451676,1,1
j_1451779,0,1
j_1451790,4,4
j_1451834,1,3
j_1451916,1,2
j_145197,6,22
j_1452120,5,187
j_1452667,6,6
j_1452701,5,5
j_1452707,2,746
j_1452764,2,2
j_1452855,1,1
j_1452941,1,2
j_1452952,1,26
j_1453139,7,759
j_1453227,7,1175
j_1453261,1,3
j_1453348,5,10
j_1453404,1,1
j_1453412,1,1
j_1453748,0,1
j_145378,11,62
j_145381,10,53
j_1453886,9,942
j_1453895,1,2
j_1453947,2,2
j_1454107,1,1
j_1454171,1,281
j_1454188,1,41
j_1454226,2,2
j_145436,3,3
j_145438,3,3
j_1454460,1,1
j_1454784,1,2
j_1454856,2,2
j_1455167,2,15
j_1455168,1,1
j_1455235,2,15
j_1455471,6,736
j_1455482,1,4
j_1455517,1,2
j_1455533,2,15
j_1455559,4,2993
j_1455619,1,11
j_1455833,5,274
j_1455860,17,87
j_1456088,2,2
j_1456094,0,1
j_1456249,1,19
j_1456435,7,232
j_145662,1,1
j_145667,1,1
j_1456707,1,7
j_1457004,4,80
j_1457275,1,2
j_1457328,1,1
j_1457344,5,9
j_1457378,4,68
j_1457476,2,2
j_1457637,6,10
j_1457647,1,1
j_1457677,1,1
j_1457738,1,287
j_1457754,3,4653
j_1457764,1,20
j_1457969,8,52
j_1458079,1,5
j_1458208,3,42
j_1458396,3,3
j_1458462,1,1
j_14589,3,3
j_1458944,2,2
j_145895,2,3
j_1459164,1,1
j_1459253,1,13
j_1459348,1,21
j_1459587,7,4601
j_1459678,6,91
j_1459728,2,746
j_1459793,9,22
j_1459844,4,511
j_1459930,3,3
j_1460002,3,30
j_1460031,3,169
j_1460078,1,1
j_146032,1,4
j_1460374,3,3
j_1460379,1,9
j_1460501,9,12
j_1460534,1,1
j_1460536,0,2
j_1460575,2,3
j_1460619,1,13
j_1460705,1,1
j_1460791,2,3
j_1460928,1,2
j_1460992,11,11
j_1461095,2,3
j_1461172,5,103
j_1461234,1,3
j_146124,0,1
j_1461327,1,83
j_1461809,0,1
j_1461885,1,1
j_1461917,1,1
j_1462004,1,4
j_1462575,1,4261
j_1462792,1,2
j_1462805,3,3
j_1462882,1,4
j_1462947,5,5
j_1462970,2,2
j_1463056,1,1
j_1463065,1,87
j_1463103,8,1174
j_1463110,3,5
j_1463298,1,7
j_1463380,4,6
j_1463415,15,1267
j_1463434,7,231
j_1463667,1,3
j_1463707,0,1
j_1463718,12,12
j_1463929,0,3
j_1463962,3,6
j_1464157,6,1273
j_1464205,0,68
j_1464212,2,3
j_1464275,6,8
j_1464296,1,57
j_1464353,5,7
j_1464433,1,2
j_1464470,1,1
j_1464751,5,83
j_1464756,9,1002
j_1464766,1,2
j_1464894,1,1
j_1465050,5,115
j_1465124,1,1
j_146515,3,8
j_1465210,3,3
j_1465320,1,1
j_1465454,1,2
j_1465507,4,4
j_146558,1,1
j_1465633,1,1
j_1465804,1,1
j_1465834,21,59
j_146596,3,3
j_1466643,1,1
j_1466647,2,2
j_1466680,2,28
j_1466779,15,50
j_1466822,9,10
j_1466988,7,15
j_1467035,1,629
j_14671,1,1
j_146710,1,2
j_1467189,3,3
j_1467465,1,1
j_1467474,1,2
j_1467476,1,1
j_1467846,2,5
j_1468003,2,2
j_1468116,2,155
j_1468377,3,18
j_1468409,1,4
j_1468437,1,19
j_1468500,2,2
j_1468762,2,2
j_1468790,3,14
j_1468812,8,8
j_1468942,1,2
j_1468989,7,32
j_1468994,1,2
j_14691,1,2
j_1469215,4,4
j_1469317,3,3
j_1469396,0,2
j_1469418,6,888
j_1469644,6,25
j_1469691,3,3
j_1469961,2,2
j_1469989,0,1
j_1470384,2,2
j_147045,1,351
j_1470518,1,1
j_1470740,2,9161
j_1470828,1,4
j_1470862,7,1138
j_147103,1,1
j_1471030,5,173
j_1471143,1,9
j_1471189,1,3
j_1471196,7,63
j_147123,1,1
j_1471534,2,46
j_1471549,1,13
j_147155,1,1
j_1471594,1,16
j_1471674,3,10
j_1471767,1,4
j_1471831,2,8
j_1471949,1,5
j_147217,6,33
j_1472220,1,9
j_1472447,16,22
j_147254,2,15
j_1472596,4,115
j_1472726,1,4
j_1472752,3,3
j_1472833,1,1
j_1472837,2,35
j_1472913,1,3
j_1473045,3,3
j_1473445,1,10
j_1473463,3,3
j_1473792,11,45
j_1473810,2,108
j_1473839,2,2
j_1473872,1,2
j_1474215,1,4
j_1474244,1,4
j_1474343,2,68
j_1474736,11,14385
j_1474738,3,6
j_1474784,3,3
j_1474897,1,1
j_1474971,0,1
j_1475031,1,39
j_1475036,2,2
j_1475064,6,25
j_147518,1,11141
j_1475291,0,1
j_1475358,1,1
j_1475448,1,201
j_1475591,1,1
j_1475866,1,8
j_1475944,1,1
j_1476078,5,5
j_1476142,2,2
j_1476185,1,2
j_1476228,1,1
j_1476391,1,1
j_1476551,1,1
j_147657,5,187
j_1476605,3,7
j_147669,1,1
j_1476795,0,1
j_1476892,2,15
j_1477038,0,1
j_147711,3,14
j_1477121,4,274
j_1477247,12,12975
j_1477295,1,28
j_1477413,1,1
j_1477509,2,21
j_1477526,13,954
j_1477540,5,6
j_1477656,1,2
j_1477941,3,3
j_1477943,4,1100
j_1478054,1,11
j_1478166,22,21465
j_1478245,1,29
j_1478291,0,3
j_1478355,1,4
j_1478566,2,14
j_147873,1,19
j_1478866,1,20
j_1478956,1,1
j_147911,10,106
j_1479208,1,1
j_1479289,19,956
j_1479392,10,10
j_1479493,2,2
j_1479606,1,1
j_1479835,3,3
j_1479962,1,1
j_1480024,4,19
j_1480046,1,2
j_1480234,1,2
j_1480385,3,7
j_1480593,1,4
j_1480636,1,4
j_1480683,1,1
j_1480836,1,1
j_1480865,1,105
j_148096,3,574
j_1481019,2,2
j_1481118,1,28
j_1481330,1,6
j_1481352,3,552
j_1481416,1,1
j_148144,3,957
j_148150,1,1
j_1481501,5,1006
j_1481570,3,3
j_1481690,2,2671
j_1481857,2,2
j_1481908,1,2
j_1481961,8,10
j_1482208,1,2
j_1482224,14,46
j_1482336,1,1
j_1482400,3,3
j_1482453,1,1
j_1482471,4,14
j_1482537,2,2
j_1482653,2,48
j_1482736,1,7
j_1482749,6,128
j_1482775,2,734
j_1482893,2,544
j_148302,1,1
j_1483080,2,84
j_1483310,5,9
j_148334,3,3
j_1483367,1,1
j_1483504,1,3
j_1483666,1,2
j_1483746,1,1
j_1483789,1,4
j_1483820,2,3318
j_148385,34,45
j_1483895,1,1
j_1483935,4,4
j_1484045,2,14
j_1484149,1,1
j_1484246,2,21
j_1484370,1,2
j_1484381,3,3
j_148453,2,69
j_148455,2,2
j_1484560,1,4
j_1484715,5,1006
j_148476,3,13
j_1484897,1,7
j_1484908,1,1
j_1484922,1,1
j_1484958,1,1
j_1485212,1,57
j_1485219,2,7
j_1485318,1,1
j_1485370,1,2
j_1485396,2,31
j_1485608,10,54
j_1485845,1,1
j_1485886,0,54
j_1486026,1,9
j_148613,1,1
j_1486134,3,3
j_1486244,2,14
j_148625,3,33
j_1486480,3,10
j_1486625,2,2
j_1486667,3,7
j_1486790,1,6
j_1486802,1,2
j_1486814,26,1172
j_1486997,3,10
j_148701,5,7
j_1487057,2,12
j_148711,1,1
j_1487142,1,2
j_1487163,8,1388
j_1487189,2,14
j_1487562,1,1
j_1487586,5,613
j_1487673,2,2
j_1487796,1,1
j_1487956,1,1
j_1487975,1,4
j_1488002,1,2
j_1488196,0,1
j_1488287,1,2
j_1488980,3,4
j_1489012,1,23
j_1489042,4,4
j_1489126,0,1
j_1489169,4,6
j_1489217,2,2
j_1489373,1,1
j_1489516,1,1
j_1489587,4,8
j_1489677,3,5
j_1489742,1,2
j_1489755,3,230
j_1489831,3,1209
j_1489862,3,10
j_1489896,0,2
j_148993,4,4
j_1489987,1,1
j_1490076,1,1
j_1490185,1,1
j_1490211,6,178
j_1490289,1,39
j_1490312,1,142
j_1490604,1,2
j_1490614,1,1
j_1490917,0,1
j_1491026,1,3
j_1491092,1,1
j_1491146,2,15
j_1491220,1,3
j_1491271,3,303
j_1491385,3,3
j_1491631,2,2
j_1492194,4,4
j_1492293,1,20
j_1492381,3,3
j_1492444,2,9
j_1492484,7,28
j_1492513,1,1
j_1492598,5,39
j_1492613,5,29
j_1493169,0,2
j_1493225,2,7575
j_1493375,1,2
j_1493420,12,20
j_1493601,1,2
j_149362,2,14
j_1493664,6,6
j_1493795,3,3
j_1493839,1,1
j_1493868,10,252
j_1493894,4,5
j_1494535,2,14
j_1494619,3,3
j_1494782,4,6
j_1494887,3,410
j_1495080,1,1
j_1495517,0,22
j_149561,5,5
j_1495660,1,1
j_1495783,3,17
j_1495857,2,2
j_1495960,2,2
j_1496088,6,911
j_1496109,0,1
j_1496348,13,55
j_1496416,3,290
j_1496596,1,1
j_1496779,1,2
j_1496874,1,9
j_1496893,1,1
j_1497110,3,48
j_1497221,4,4
j_1497223,4,316
j_1497574,5,187
j_1497645,1,198
j_1497742,1,282
j_1497924,1,4
j_1497971,2,2
j_1498188,1,2
j_1498933,1,281
j_1499033,1,5
j_1499142,3,3
j_1499355,1,1
j_1499650,1,3
j_1499661,3,10
j_1499829,2,2
j_1500095,1,4
j_1500242,2,7
j_1500357,2,31
j_1500446,2,2
j_1500504,3,3
j_1500515,0,5
j_1500675,9,28
j_1500693,2,25872
j_150092,3,83
j_1500981,1,4
j_1501062,2,365
j_1501100,5,361
j_1501132,1,1
j_1501270,5,5
j_1501372,1,1
j_1501470,3,3
j_1501525,3,3
j_1501556,1,1
j_1501791,2,2
j_1502040,9,9
j_1502090,3,30
j_1502095,1,37
j_1502268,7,5014
j_1502317,2,2
j_1502319,1,2
j_1502409,1,1
j_1502491,1,8
j_1502502,5,7
j_1502520,1,5
j_1502656,2,365
j_1502832,0,8
j_1503123,2,68
j_1503234,1,3
j_1503270,1,81
j_1503284,19,1070
j_1503312,1,1
j_1503377,1,2
j_1503493,3,11
j_1503550,2,442
j_1503818,2,2
j_1503990,0,8
j_1504012,1,2
j_1504026,1,1
j_1504158,4,232
j_1504259,2,2
j_1504473,3,3
j_1504533,3,3
j_1504534,1,3
j_1504895,1,1
j_1505085,4,6
j_15051,1,22
j_1505352,3,14
j_1505572,3,1622
j_1505743,1,2
j_1505858,1,52
j_1505869,1,4
j_1506072,1,3
j_1506183,2,49
j_150621,1,283
j_150622,31,12784
j_1506456,2,746
j_1506464,3,3
j_1506623,3,33
j_1507044,2,2
j_1507124,1,939
j_1507188,2,2
j_1507409,5,83
j_1507423,2,2
j_1507451,3,10
j_1507497,12,47
j_1507915,1,1
j_1507921,3,3
j_1508006,2,822
j_1508052,3,6
j_1508496,1,18
j_1508542,0,1
j_1508893,2,44
j_1508938,2,13
j_1509383,1,3
j_150957,1,2
j_1509578,1,27
j_1509639,2,2
j_1509662,1,5
j_1509795,2,694
j_1509798,3,3
j_150981,0,3
j_151019,0,1
j_1510261,9,274
j_1510304,1,1
j_1510329,2,15
j_151044,1,10
j_1510471,4,939
j_1510599,5,1529
j_1510642,1,1
j_1510698,1,4
j_1510699,1,1
j_1510721,13,393
j_1510760,1,17
j_151078,2,9
j_1510888,10,18
j_1510933,2,8371
j_1511049,1,3
j_1511082,2,2
j_1511262,1,114
j_1511342,21,238
j_1511413,1,3
j_1511450,1,1
j_1511520,1,2
j_1511617,1,2
j_1511836,2,2
j_1511883,1,3
j_1511955,1,1
j_1512225,1,4
j_1512227,6,499
j_1512316,2,2
j_1512374,1,1
j_1512384,1,1
j_1512449,1,1
j_1512505,0,15
j_1512620,1,4
j_1512673,1,2
j_1512919,24,1490
j_1512961,1,11
j_1512979,6,6
j_1513024,1,1
j_1513037,2,58
j_1513043,1,160
j_1513064,2,15
j_151318,0,1
j_1513197,1,3
j_1513313,3,3
j_1513368,4,4
j_1513436,1,1
j_1513530,1,1
j_1513609,3,3
j_1513807,2,2
j_151389,2,292
j_1513904,1,1
j_1513978,3,745
j_1514022,1,4
j_151406,1,2
j_1514273,2,8
j_1514333,0,1
j_1514565,4,11
j_1514794,1,1
j_1514810,2,2
j_1514825,0,2
j_1514936,3,34
j_1515031,8,8
j_1515306,0,1
j_1515390,3,12
j_1515416,1,1
j_1515670,2,2
j_1515905,3,3
j_1515954,2,14
j_1515994,3,3
j_1516112,1,32
j_1516341,1,1
j_1516414,5,1825
j_1516426,4,316
j_151662,3,24
j_1516664,6,8305
j_1516759,0,4
j_1516794,2,8
j_1516906,1,14
j_151694,1,2
j_1517380,1,6
j_151766,1,16
j_1517733,5,37
j_1517804,11,164
j_1517818,7,1640
j_1517989,1,1
j_1518005,1,1
j_1518034,4,43
j_1518083,3,3
j_1518256,8,512
j_1518364,0,10
j_1518394,1,1
j_1518398,3,3
j_151846,3,3
j_1518474,2,1003
j_1518599,11,14385
j_1518692,5,75
j_1518717,5,597
j_151890,3,3
j_1518949,1,2
j_1518985,2,2
j_1519012,1,1
j_1519029,2,2
j_1519129,1,287
j_1519260,0,1
j_1519358,1,1
j_1519490,2,3
j_1519683,1,3
j_1519756,1,2
j_151983,2,2
j_1519865,1,2
j_1519880,2,7
j_1520095,1,43
j_1520142,1,1
j_1520210,4,6
j_1520263,0,1
j_1520291,2,2
j_1520339,1,1
j_1520499,2,54
j_1520583,2,2
j_1520843,2,2
j_1520874,1,1
j_1520991,3,674
j_1521059,1,2
j_1521068,3,3
j_1521080,2,746
j_1521585,2,2
j_1521650,7,45
j_1521953,1,2
j_1521955,1,1
j_1522025,2,80
j_1522142,1,7
j_1522247,1,2
j_1522544,1,2
j_152269,1,3
j_1522699,3,3
j_152277,12,718
j_1522889,1,3
j_1522906,2,3
j_1522971,4,6
j_1523120,31,143
j_1523206,1,1
j_1523367,1,87
j_1523378,6,37
j_1523460,1,2
j_1523551,5,10
j_1523692,4,4
j_1523737,1,1
j_1523776,11,15
j_1523986,7,1123
j_1524017,9,20
j_15242,14,3536
j_1524216,6,16
j_1524266,2,2
j_1524577,15,39
j_1524588,1,14
j_1524613,1,1
j_1524617,5,11
j_1524634,7,1127
j_1524663,13,883
j_1524742,1,681
j_1524829,1,5
j_1524872,3,29
j_1525167,1,1
j_1525209,6,296
j_1525352,2,2
j_1525395,1,1
j_1525397,7,211
j_1525405,2,54
j_1525489,3,4
j_1525500,3,3
j_1525580,2,2
j_1525651,1,1
j_1525716,2,2
j_1525804,0,1
j_1526053,0,1
j_1526073,28,111
j_1526100,1,30
j_1526355,1,1
j_1526560,1,2
j_152662,1,10
j_1527255,1,1
j_1527468,2,292
j_1527682,6,22
j_1527696,1,1
j_1527890,6,31
j_1528012,3,606
j_1528090,5,41
j_1528232,1,3
j_1528250,1,8
j_1528338,11,14385
j_1528613,3,7
j_1528667,3,3
j_1528670,0,1
j_1528720,3,10
j_152885,2,2
j_1529040,8,15
j_1529071,1,23
j_1529104,1,1
j_1529113,1,2
j_1529180,1,1
j_1529239,2,2
j_1529252,2,2
j_1529393,3,3
j_1529519,10,18
j_1529538,4,4
j_1529624,13,26
j_1529771,1,191
j_1529821,4,526
j_1529902,2,1171
j_1530129,1,5
j_1530283,2,2
j_1530452,0,3
j_1530543,8,8
j_1530642,1,1
j_1530735,3,3
j_1530987,1,4
j_15310,1,28
j_1531377,7,7
j_153158,3,6
j_1531618,3,3
j_1531826,8,419
j_1531901,7,668
j_1531903,1,1
j_1531943,1,38
j_1532170,1,4
j_1532344,1,2
j_1532510,1,2
j_153260,4,4
j_1532684,18,256
j_1532829,1,2
j_1532872,1,4
j_1533068,1,2
j_1533376,7,7
j_1533578,1,4
j_1533685,1,1
j_1533697,1,2
j_1533794,1,1
j_1533816,2,2
j_1533821,1,36
j_1534100,1,1
j_1534139,1,1
j_1534156,2,2
j_1534184,1,3
j_1534425,1,3
j_1534494,1,1
j_1534505,2,3
j_1534650,4,4
j_1534681,34,45
j_1534687,3,3
j_1534775,1,2
j_1534809,2,240
j_1535048,2,2
j_153516,2,2
j_1535173,1,58
j_1535258,6,18
j_1535337,1,3
j_1535467,3,3
j_1535532,2,15
j_1535564,1,3
j_153560,2,61
j_153585,1,2
j_1535926,13,20
j_1536211,2,153
j_1536392,1,70
j_1536612,2,5
j_1536896,0,1
j_1536910,3,3
j_1537117,1,1
j_153713,10,108
j_1537379,1,21
j_1537704,3,50
j_1538020,3,7
j_1538067,8,25
j_1538104,12,26
j_1538132,3,3
j_1538173,2,2
j_1538244,3,3
j_1538265,1,19
j_1538369,2,746
j_1538670,1,4
j_1538753,1,1
j_1538895,1,4
j_1538907,7,11010
j_1538920,2,2
j_1538948,3,4
j_1538978,2,3
j_1539263,2,10054
j_1539374,3,50
j_1539575,1,5
j_1539603,3,3
j_1539627,3,7
j_1539662,2,17
j_1539712,1,1
j_1539729,1,142
j_153977,3,72
j_1540024,3,3
j_1540094,2,2
j_1540112,4,4
j_1540141,0,1
j_1540194,8,401
j_1540204,1,1
j_154033,1,3
j_154034,1,2
j_1540405,1,6
j_1540443,1,12
j_1540723,14,74
j_1540925,6,19
j_1540929,6,10
j_1541009,1,1
j_1541072,0,1
j_1541183,1,7
j_1541220,2,15
j_1541253,2,2
j_1541278,6,8
j_1541740,3,54
j_1541832,3,3
j_1541866,1,2
j_1541911,1,2
j_1541946,2,15
j_1542083,1,1
j_1542600,14,25840
j_1542612,0,2
j_1542624,1,1
j_1542762,1,1
j_1542787,1,1
j_1542976,1,4
j_1543032,26,204
j_1543189,1,11
j_1543320,2,56
j_1543424,3,609
j_1543457,2,15
j_1543466,1,1
j_1543531,1,17
j_1544114,4,4
j_154414,3,3
j_1544430,1,1684
j_1544511,1,3
j_154453,3,3
j_1544963,1,74
j_1545039,2,2
j_1545098,2,15
j_1545229,7,159
j_1545368,0,1
j_1545390,2,138
j_1545457,2,9
j_1545707,5,9
j_1545821,1,11263
j_1545855,0,1
j_1545917,3,3
j_1545947,1,2
j_1546140,1,90
j_1546170,3,3
j_1546386,0,6
j_1546684,14,18003
j_1547067,1,1
j_1547241,3,145
j_1547476,9,31
j_1547515,1,83
j_1547643,1,1
j_1547798,1,2
j_1547942,1,1
j_1548018,1,70
j_1548037,6,30
j_154810,5,103
j_1548143,4,6
j_1548159,1,38
j_1548229,3,13
j_1548275,3,3
j_1548290,8,2351
j_1548367,3,29
j_1548526,2,6
j_1548688,1,16
j_1548734,6,14
j_1548894,14,40
j_1548930,7,9
j_1549139,1,1
j_1549241,0,1
j_1549257,3,3
j_1549332,1,2
j_1549467,3,29
