Peak from 120364 to 120366, duration: 2, core average: 3159046
Peak from 113597 to 113604, duration: 7, core average: 3156902
Peak from 122697 to 122699, duration: 2, core average: 3155387
Peak from 119875 to 119877, duration: 2, core average: 3154141
Peak from 120148 to 120150, duration: 2, core average: 3153952
Peak from 121986 to 121988, duration: 2, core average: 3153091
Peak from 120756 to 120758, duration: 2, core average: 3150512
Peak from 120144 to 120146, duration: 2, core average: 3145749
Peak from 118331 to 118333, duration: 2, core average: 3145181
Peak from 114804 to 114808, duration: 4, core average: 3142012
Peak from 123027 to 123037, duration: 10, core average: 3139388
Peak from 114835 to 114839, duration: 4, core average: 3138437
Peak from 119453 to 119456, duration: 3, core average: 3137846
Peak from 114753 to 114759, duration: 6, core average: 3136540
Peak from 113368 to 113372, duration: 4, core average: 3135908
Peak from 113439 to 113446, duration: 7, core average: 3134896
Peak from 118389 to 118391, duration: 2, core average: 3132647
Peak from 115139 to 115147, duration: 8, core average: 3131712
Peak from 117501 to 117503, duration: 2, core average: 3131600
Peak from 121302 to 121304, duration: 2, core average: 3130309
Peak from 117254 to 117256, duration: 2, core average: 3129072
Peak from 113883 to 113887, duration: 4, core average: 3126884
Peak from 121709 to 121712, duration: 3, core average: 3124761
Peak from 122008 to 122010, duration: 2, core average: 3123950
Peak from 119743 to 119745, duration: 2, core average: 3123927
Peak from 122704 to 122706, duration: 2, core average: 3123657
Peak from 119358 to 119361, duration: 3, core average: 3122237
Peak from 118111 to 118113, duration: 2, core average: 3121836
Peak from 121847 to 121849, duration: 2, core average: 3119920
Peak from 117217 to 117219, duration: 2, core average: 3119299
Peak from 122238 to 122241, duration: 3, core average: 3118759
Peak from 118921 to 118923, duration: 2, core average: 3114790
Peak from 122744 to 122746, duration: 2, core average: 3114333
Peak from 118749 to 118751, duration: 2, core average: 3113728
Peak from 123028 to 123037, duration: 9, core average: 3111597
Peak from 118937 to 118939, duration: 2, core average: 3104410
Peak from 119825 to 119827, duration: 2, core average: 3103464
Peak from 113577 to 113585, duration: 8, core average: 3100939
Peak from 113613 to 113618, duration: 5, core average: 3100601
Peak from 120342 to 120344, duration: 2, core average: 3098523
Peak from 120339 to 120341, duration: 2, core average: 3094269
Peak from 120528 to 120530, duration: 2, core average: 3094190
Peak from 118099 to 118101, duration: 2, core average: 3093567
Peak from 118095 to 118097, duration: 2, core average: 3093378
Peak from 118338 to 118340, duration: 2, core average: 3092507
Peak from 114870 to 114874, duration: 4, core average: 3092339
Peak from 115155 to 115160, duration: 5, core average: 3091795
Peak from 118843 to 118846, duration: 3, core average: 3091394
Peak from 117508 to 117510, duration: 2, core average: 3089074
Peak from 117835 to 117837, duration: 2, core average: 3088716
Peak from 113453 to 113458, duration: 5, core average: 3088417
Peak from 117532 to 117534, duration: 2, core average: 3087417
Peak from 121089 to 121093, duration: 4, core average: 3087333
Peak from 122730 to 122732, duration: 2, core average: 3086971
Peak from 122675 to 122677, duration: 2, core average: 3085510
Peak from 113848 to 113853, duration: 5, core average: 3084673
Peak from 118577 to 118579, duration: 2, core average: 3083978
Peak from 121309 to 121311, duration: 2, core average: 3083292
Peak from 113598 to 113604, duration: 6, core average: 3083042
Peak from 113491 to 113496, duration: 5, core average: 3082846
Peak from 117848 to 117850, duration: 2, core average: 3082717
Peak from 112706 to 112710, duration: 4, core average: 3081661
Peak from 113927 to 113931, duration: 4, core average: 3078592
Peak from 115140 to 115147, duration: 7, core average: 3078168
Peak from 114282 to 114285, duration: 3, core average: 3077123
Peak from 118393 to 118395, duration: 2, core average: 3076512
Peak from 118090 to 118092, duration: 2, core average: 3076214
Peak from 118930 to 118932, duration: 2, core average: 3075200
Peak from 123029 to 123037, duration: 8, core average: 3075131
Peak from 122654 to 122656, duration: 2, core average: 3074571
Peak from 114744 to 114750, duration: 6, core average: 3073946
Peak from 114674 to 114676, duration: 2, core average: 3073933
Peak from 119631 to 119633, duration: 2, core average: 3069232
Peak from 113409 to 113413, duration: 4, core average: 3068794
Peak from 118976 to 118978, duration: 2, core average: 3068788
Peak from 120293 to 120295, duration: 2, core average: 3064050
Peak from 120708 to 120710, duration: 2, core average: 3063194
Peak from 118364 to 118366, duration: 2, core average: 3062440
Peak from 113440 to 113446, duration: 6, core average: 3060956
Peak from 119346 to 119349, duration: 3, core average: 3059821
Peak from 121871 to 121873, duration: 2, core average: 3056437
Peak from 118689 to 118694, duration: 5, core average: 3056151
Peak from 120622 to 120624, duration: 2, core average: 3055190
Peak from 113578 to 113585, duration: 7, core average: 3055021
Peak from 115080 to 115082, duration: 2, core average: 3052992
Peak from 122725 to 122727, duration: 2, core average: 3051404
Peak from 119882 to 119884, duration: 2, core average: 3050924
Peak from 122234 to 122237, duration: 3, core average: 3048659
Peak from 121703 to 121706, duration: 3, core average: 3048489
Peak from 122739 to 122741, duration: 2, core average: 3048065
Peak from 118953 to 118955, duration: 2, core average: 3047369
Peak from 118429 to 118431, duration: 2, core average: 3047017
Peak from 120902 to 120905, duration: 3, core average: 3046623
Peak from 114734 to 114740, duration: 6, core average: 3045668
Peak from 120153 to 120155, duration: 2, core average: 3045384
Peak from 117525 to 117527, duration: 2, core average: 3043198
Peak from 113309 to 113312, duration: 3, core average: 3040388
Peak from 113638 to 113642, duration: 4, core average: 3040100
Peak from 118561 to 118563, duration: 2, core average: 3039585
Peak from 114274 to 114279, duration: 5, core average: 3039443
Peak from 120659 to 120661, duration: 2, core average: 3038551
Peak from 118979 to 118981, duration: 2, core average: 3035261
Peak from 122751 to 122753, duration: 2, core average: 3034609
Peak from 122645 to 122647, duration: 2, core average: 3034174
Peak from 121331 to 121333, duration: 2, core average: 3029980
Peak from 122635 to 122637, duration: 2, core average: 3029659
Peak from 121807 to 121809, duration: 2, core average: 3029447
Peak from 120908 to 120911, duration: 3, core average: 3028317
Peak from 119693 to 119695, duration: 2, core average: 3026908
Peak from 114970 to 114973, duration: 3, core average: 3025674
Peak from 123030 to 123037, duration: 7, core average: 3024957
Peak from 122054 to 122056, duration: 2, core average: 3024113
Peak from 113214 to 113216, duration: 2, core average: 3023744
Peak from 122518 to 122520, duration: 2, core average: 3021173
Peak from 117234 to 117236, duration: 2, core average: 3020574
Peak from 118602 to 118604, duration: 2, core average: 3019026
Peak from 114754 to 114759, duration: 5, core average: 3018796
Peak from 120774 to 120776, duration: 2, core average: 3018408
Peak from 120752 to 120754, duration: 2, core average: 3017949
Peak from 121436 to 121438, duration: 2, core average: 3017438
Peak from 113998 to 114002, duration: 4, core average: 3015561
Peak from 117808 to 117810, duration: 2, core average: 3014108
Peak from 119738 to 119740, duration: 2, core average: 3013702
Peak from 120947 to 120950, duration: 3, core average: 3013464
Peak from 120897 to 120900, duration: 3, core average: 3011746
Peak from 113209 to 113211, duration: 2, core average: 3011234
Peak from 119885 to 119887, duration: 2, core average: 3010611
Peak from 118103 to 118105, duration: 2, core average: 3009936
Peak from 119731 to 119733, duration: 2, core average: 3009179
Peak from 120166 to 120168, duration: 2, core average: 3008927
Peak from 121119 to 121122, duration: 3, core average: 3008241
Peak from 113973 to 113977, duration: 4, core average: 3007423
Peak from 113658 to 113663, duration: 5, core average: 3006328
Peak from 115141 to 115147, duration: 6, core average: 3005388
Peak from 121478 to 121480, duration: 2, core average: 3004736
Peak from 117860 to 117862, duration: 2, core average: 3004210
Peak from 119698 to 119700, duration: 2, core average: 3000223
Peak from 122156 to 122158, duration: 2, core average: 3000142
Peak from 122428 to 122430, duration: 2, core average: 2995494
Peak from 119779 to 119781, duration: 2, core average: 2993927
Peak from 119702 to 119704, duration: 2, core average: 2993673
Peak from 113951 to 113955, duration: 4, core average: 2990961
Peak from 118965 to 118967, duration: 2, core average: 2990732
Peak from 120649 to 120651, duration: 2, core average: 2989749
Peak from 118945 to 118947, duration: 2, core average: 2989565
Peak from 119714 to 119716, duration: 2, core average: 2989455
Peak from 118557 to 118559, duration: 2, core average: 2987214
Peak from 113810 to 113820, duration: 10, core average: 2986265
Peak from 119045 to 119047, duration: 2, core average: 2985294
Peak from 119433 to 119437, duration: 4, core average: 2984056
Peak from 119021 to 119023, duration: 2, core average: 2982896
Peak from 113579 to 113585, duration: 6, core average: 2982852
Peak from 113632 to 113636, duration: 4, core average: 2982433
Peak from 120654 to 120656, duration: 2, core average: 2981919
Peak from 121682 to 121685, duration: 3, core average: 2981182
Peak from 112473 to 112478, duration: 5, core average: 2980333
Peak from 119770 to 119772, duration: 2, core average: 2978330
Peak from 118971 to 118973, duration: 2, core average: 2977313
Peak from 112472 to 112478, duration: 6, core average: 2977302
Peak from 113826 to 113832, duration: 6, core average: 2976468
Peak from 118150 to 118152, duration: 2, core average: 2975728
Peak from 113599 to 113604, duration: 5, core average: 2971522
Peak from 121575 to 121577, duration: 2, core average: 2970077
Peak from 122438 to 122440, duration: 2, core average: 2968435
Peak from 121603 to 121605, duration: 2, core average: 2967764
Peak from 117857 to 117859, duration: 2, core average: 2967009
Peak from 118902 to 118904, duration: 2, core average: 2966986
Peak from 119073 to 119075, duration: 2, core average: 2965681
Peak from 120826 to 120828, duration: 2, core average: 2965301
Peak from 114789 to 114793, duration: 4, core average: 2964079
Peak from 121396 to 121398, duration: 2, core average: 2963412
Peak from 118145 to 118147, duration: 2, core average: 2962887
Peak from 122409 to 122411, duration: 2, core average: 2962477
Peak from 120284 to 120286, duration: 2, core average: 2962246
Peak from 118351 to 118353, duration: 2, core average: 2961059
Peak from 113811 to 113820, duration: 9, core average: 2960762
Peak from 114745 to 114750, duration: 5, core average: 2957548
Peak from 119085 to 119087, duration: 2, core average: 2955764
Peak from 122629 to 122631, duration: 2, core average: 2953686
Peak from 123031 to 123037, duration: 6, core average: 2951317
Peak from 113441 to 113446, duration: 5, core average: 2949039
Peak from 118664 to 118667, duration: 3, core average: 2947707
Peak from 119814 to 119816, duration: 2, core average: 2947647
Peak from 118412 to 118414, duration: 2, core average: 2942525
Peak from 121209 to 121211, duration: 2, core average: 2940374
Peak from 119819 to 119821, duration: 2, core average: 2936194
Peak from 112696 to 112700, duration: 4, core average: 2934922
Peak from 114629 to 114631, duration: 2, core average: 2934162
Peak from 119799 to 119801, duration: 2, core average: 2933696
Peak from 119809 to 119811, duration: 2, core average: 2930043
Peak from 113614 to 113618, duration: 4, core average: 2929475
Peak from 113812 to 113820, duration: 8, core average: 2928842
Peak from 114275 to 114279, duration: 4, core average: 2928040
Peak from 114735 to 114740, duration: 5, core average: 2927140
Peak from 115156 to 115160, duration: 4, core average: 2924109
Peak from 121647 to 121649, duration: 2, core average: 2923859
Peak from 118690 to 118694, duration: 4, core average: 2923210
Peak from 113866 to 113870, duration: 4, core average: 2921054
Peak from 119177 to 119179, duration: 2, core average: 2920472
Peak from 118382 to 118384, duration: 2, core average: 2920376
Peak from 112471 to 112478, duration: 7, core average: 2920363
Peak from 122620 to 122622, duration: 2, core average: 2920157
Peak from 121866 to 121868, duration: 2, core average: 2919163
Peak from 119806 to 119808, duration: 2, core average: 2915944
Peak from 118131 to 118133, duration: 2, core average: 2915429
Peak from 122611 to 122613, duration: 2, core average: 2914185
Peak from 112474 to 112478, duration: 4, core average: 2912515
Peak from 113454 to 113458, duration: 4, core average: 2907773
Peak from 114930 to 114933, duration: 3, core average: 2906253
Peak from 113849 to 113853, duration: 4, core average: 2906018
Peak from 119985 to 119987, duration: 2, core average: 2903271
Peak from 115142 to 115147, duration: 5, core average: 2902934
Peak from 119052 to 119054, duration: 2, core average: 2900652
Peak from 118728 to 118731, duration: 3, core average: 2900002
Peak from 119407 to 119410, duration: 3, core average: 2899797
Peak from 122217 to 122220, duration: 3, core average: 2895093
Peak from 113492 to 113496, duration: 4, core average: 2893645
Peak from 119181 to 119183, duration: 2, core average: 2893574
Peak from 119371 to 119373, duration: 2, core average: 2892649
Peak from 121859 to 121861, duration: 2, core average: 2889895
Peak from 120929 to 120932, duration: 3, core average: 2887997
Peak from 113813 to 113820, duration: 7, core average: 2887446
Peak from 121907 to 121909, duration: 2, core average: 2885472
Peak from 121186 to 121189, duration: 3, core average: 2884634
Peak from 119627 to 119629, duration: 2, core average: 2884466
Peak from 121327 to 121329, duration: 2, core average: 2884267
Peak from 119608 to 119610, duration: 2, core average: 2879922
Peak from 112493 to 112497, duration: 4, core average: 2879114
Peak from 115063 to 115066, duration: 3, core average: 2878457
Peak from 121789 to 121791, duration: 2, core average: 2877660
Peak from 113580 to 113585, duration: 5, core average: 2872321
Peak from 121896 to 121898, duration: 2, core average: 2870887
Peak from 121641 to 121643, duration: 2, core average: 2868382
Peak from 119172 to 119174, duration: 2, core average: 2866178
Peak from 121652 to 121654, duration: 2, core average: 2865573
Peak from 113688 to 113692, duration: 4, core average: 2865461
Peak from 118221 to 118223, duration: 2, core average: 2865246
Peak from 120004 to 120006, duration: 2, core average: 2860925
Peak from 113827 to 113832, duration: 5, core average: 2860226
Peak from 122095 to 122097, duration: 2, core average: 2859715
Peak from 119154 to 119156, duration: 2, core average: 2857698
Peak from 122396 to 122398, duration: 2, core average: 2855895
Peak from 121957 to 121959, duration: 2, core average: 2849985
Peak from 113967 to 113971, duration: 4, core average: 2848285
Peak from 119116 to 119118, duration: 2, core average: 2847898
Peak from 118476 to 118478, duration: 2, core average: 2846943
Peak from 121203 to 121205, duration: 2, core average: 2846316
Peak from 123032 to 123037, duration: 5, core average: 2846049
Peak from 114880 to 114883, duration: 3, core average: 2845914
Peak from 115163 to 115166, duration: 3, core average: 2843513
Peak from 113659 to 113663, duration: 4, core average: 2843200
Peak from 120187 to 120189, duration: 2, core average: 2842990
Peak from 121796 to 121798, duration: 2, core average: 2842784
Peak from 119012 to 119014, duration: 2, core average: 2840637
Peak from 122498 to 122500, duration: 2, core average: 2839269
Peak from 112470 to 112478, duration: 8, core average: 2837995
Peak from 120794 to 120796, duration: 2, core average: 2837833
Peak from 113702 to 113705, duration: 3, core average: 2837042
Peak from 119159 to 119161, duration: 2, core average: 2836623
Peak from 121655 to 121657, duration: 2, core average: 2834072
Peak from 118140 to 118142, duration: 2, core average: 2833407
Peak from 114755 to 114759, duration: 4, core average: 2832793
Peak from 119113 to 119115, duration: 2, core average: 2832437
Peak from 121726 to 121728, duration: 2, core average: 2831836
Peak from 119193 to 119195, duration: 2, core average: 2829661
Peak from 113814 to 113820, duration: 6, core average: 2828147
Peak from 121596 to 121598, duration: 2, core average: 2825756
Peak from 118743 to 118745, duration: 2, core average: 2825531
Peak from 114811 to 114814, duration: 3, core average: 2825453
Peak from 117873 to 117875, duration: 2, core average: 2824137
Peak from 118356 to 118358, duration: 2, core average: 2823468
Peak from 120023 to 120025, duration: 2, core average: 2823450
Peak from 120015 to 120017, duration: 2, core average: 2821198
Peak from 123047 to 123052, duration: 5, core average: 2820609
Peak from 118199 to 118201, duration: 2, core average: 2819841
Peak from 121321 to 121323, duration: 2, core average: 2819644
Peak from 119104 to 119106, duration: 2, core average: 2818769
Peak from 121150 to 121153, duration: 3, core average: 2818517
Peak from 119921 to 119923, duration: 2, core average: 2816157
Peak from 120012 to 120014, duration: 2, core average: 2814063
Peak from 121473 to 121475, duration: 2, core average: 2813249
Peak from 119098 to 119100, duration: 2, core average: 2811832
Peak from 119997 to 119999, duration: 2, core average: 2811803
Peak from 114295 to 114297, duration: 2, core average: 2810645
Peak from 122304 to 122306, duration: 2, core average: 2810292
Peak from 121914 to 121916, duration: 2, core average: 2807723
Peak from 120771 to 120773, duration: 2, core average: 2805065
Peak from 114805 to 114808, duration: 3, core average: 2803341
Peak from 114836 to 114839, duration: 3, core average: 2803096
Peak from 118771 to 118773, duration: 2, core average: 2800621
Peak from 113369 to 113372, duration: 3, core average: 2800497
Peak from 120838 to 120840, duration: 2, core average: 2798520
Peak from 118214 to 118216, duration: 2, core average: 2797763
Peak from 119060 to 119062, duration: 2, core average: 2795867
Peak from 113600 to 113604, duration: 4, core average: 2794829
Peak from 121090 to 121093, duration: 3, core average: 2794490
Peak from 121499 to 121501, duration: 2, core average: 2793435
Peak from 119965 to 119967, duration: 2, core average: 2791869
Peak from 113884 to 113887, duration: 3, core average: 2790240
Peak from 122368 to 122370, duration: 2, core average: 2787061
Peak from 122319 to 122321, duration: 2, core average: 2786896
Peak from 120788 to 120790, duration: 2, core average: 2786544
Peak from 122494 to 122496, duration: 2, core average: 2784887
Peak from 113836 to 113840, duration: 4, core average: 2778821
Peak from 114608 to 114615, duration: 7, core average: 2778637
Peak from 114607 to 114615, duration: 8, core average: 2778090
Peak from 114606 to 114615, duration: 9, core average: 2777484
Peak from 114746 to 114750, duration: 4, core average: 2776125
Peak from 113442 to 113446, duration: 4, core average: 2774328
Peak from 121095 to 121098, duration: 3, core average: 2770767
Peak from 113410 to 113413, duration: 3, core average: 2769938
Peak from 121572 to 121574, duration: 2, core average: 2769414
Peak from 114609 to 114615, duration: 6, core average: 2767431
Peak from 121756 to 121758, duration: 2, core average: 2766924
Peak from 122359 to 122361, duration: 2, core average: 2766066
Peak from 118486 to 118488, duration: 2, core average: 2764510
Peak from 114871 to 114874, duration: 3, core average: 2761419
Peak from 121461 to 121463, duration: 2, core average: 2761269
Peak from 118545 to 118547, duration: 2, core average: 2760867
Peak from 120843 to 120845, duration: 2, core average: 2759672
Peak from 119367 to 119369, duration: 2, core average: 2758171
Peak from 120798 to 120800, duration: 2, core average: 2756481
Peak from 115053 to 115056, duration: 3, core average: 2755156
Peak from 121457 to 121459, duration: 2, core average: 2753474
Peak from 121773 to 121775, duration: 2, core average: 2753410
Peak from 121633 to 121635, duration: 2, core average: 2753257
Peak from 119533 to 119535, duration: 2, core average: 2752113
Peak from 114800 to 114803, duration: 3, core average: 2751670
Peak from 113928 to 113931, duration: 3, core average: 2750017
Peak from 114736 to 114740, duration: 4, core average: 2748129
Peak from 122373 to 122375, duration: 2, core average: 2748110
Peak from 118788 to 118790, duration: 2, core average: 2748057
Peak from 112707 to 112710, duration: 3, core average: 2747961
Peak from 118765 to 118767, duration: 2, core average: 2747911
Peak from 115143 to 115147, duration: 4, core average: 2747721
Peak from 121556 to 121558, duration: 2, core average: 2746245
Peak from 121410 to 121412, duration: 2, core average: 2745374
Peak from 121919 to 121921, duration: 2, core average: 2745196
Peak from 119977 to 119979, duration: 2, core average: 2742222
Peak from 113815 to 113820, duration: 5, core average: 2737574
Peak from 120768 to 120770, duration: 2, core average: 2737339
Peak from 119548 to 119550, duration: 2, core average: 2734222
Peak from 122275 to 122277, duration: 2, core average: 2732468
Peak from 119945 to 119947, duration: 2, core average: 2732325
Peak from 121662 to 121664, duration: 2, core average: 2728046
Peak from 118893 to 118895, duration: 2, core average: 2727248
Peak from 112498 to 112501, duration: 3, core average: 2725288
Peak from 119223 to 119225, duration: 2, core average: 2724680
Peak from 118494 to 118496, duration: 2, core average: 2721414
Peak from 120784 to 120786, duration: 2, core average: 2720545
Peak from 119544 to 119546, duration: 2, core average: 2714985
Peak from 113909 to 113912, duration: 3, core average: 2712320
Peak from 112475 to 112478, duration: 3, core average: 2711737
Peak from 114610 to 114615, duration: 5, core average: 2710748
Peak from 120966 to 120968, duration: 2, core average: 2709423
Peak from 119956 to 119958, duration: 2, core average: 2707081
Peak from 113639 to 113642, duration: 3, core average: 2705264
Peak from 121569 to 121571, duration: 2, core average: 2705183
Peak from 121972 to 121974, duration: 2, core average: 2701868
Peak from 113581 to 113585, duration: 4, core average: 2698617
Peak from 113753 to 113757, duration: 4, core average: 2698534
Peak from 113476 to 113479, duration: 3, core average: 2694515
Peak from 119952 to 119954, duration: 2, core average: 2693788
Peak from 121624 to 121626, duration: 2, core average: 2692875
Peak from 120992 to 120994, duration: 2, core average: 2692320
Peak from 121722 to 121724, duration: 2, core average: 2691458
Peak from 120975 to 120977, duration: 2, core average: 2690967
Peak from 122272 to 122274, duration: 2, core average: 2690944
Peak from 118883 to 118885, duration: 2, core average: 2690682
Peak from 121769 to 121771, duration: 2, core average: 2690399
Peak from 121820 to 121822, duration: 2, core average: 2689614
Peak from 113978 to 113981, duration: 3, core average: 2688919
Peak from 123033 to 123037, duration: 4, core average: 2687071
Peak from 122386 to 122388, duration: 2, core average: 2685599
Peak from 113999 to 114002, duration: 3, core average: 2684847
Peak from 118781 to 118783, duration: 2, core average: 2684371
Peak from 113828 to 113832, duration: 4, core average: 2683115
Peak from 119974 to 119976, duration: 2, core average: 2682270
Peak from 118206 to 118208, duration: 2, core average: 2681955
Peak from 120958 to 120960, duration: 2, core average: 2680366
Peak from 113974 to 113977, duration: 3, core average: 2679382
Peak from 122176 to 122178, duration: 2, core average: 2678372
Peak from 123048 to 123052, duration: 4, core average: 2678046
Peak from 119932 to 119934, duration: 2, core average: 2675122
Peak from 119207 to 119209, duration: 2, core average: 2674040
Peak from 114006 to 114009, duration: 3, core average: 2672941
Peak from 119210 to 119212, duration: 2, core average: 2672134
Peak from 113952 to 113955, duration: 3, core average: 2668647
Peak from 113713 to 113716, duration: 3, core average: 2668542
Peak from 119434 to 119437, duration: 3, core average: 2668227
Peak from 113471 to 113474, duration: 3, core average: 2666937
Peak from 122799 to 122801, duration: 2, core average: 2665493
Peak from 119285 to 119287, duration: 2, core average: 2662354
Peak from 113633 to 113636, duration: 3, core average: 2662322
Peak from 121008 to 121010, duration: 2, core average: 2660559
Peak from 113904 to 113907, duration: 3, core average: 2659202
Peak from 120200 to 120202, duration: 2, core average: 2658912
Peak from 122314 to 122316, duration: 2, core average: 2658145
Peak from 122380 to 122382, duration: 2, core average: 2655484
Peak from 114790 to 114793, duration: 3, core average: 2653585
Peak from 114266 to 114273, duration: 7, core average: 2649113
Peak from 120971 to 120973, duration: 2, core average: 2648734
Peak from 114276 to 114279, duration: 3, core average: 2646938
Peak from 121013 to 121015, duration: 2, core average: 2645358
Peak from 118691 to 118694, duration: 3, core average: 2642766
Peak from 121545 to 121547, duration: 2, core average: 2639015
Peak from 114267 to 114273, duration: 6, core average: 2638616
Peak from 119555 to 119557, duration: 2, core average: 2638478
Peak from 114265 to 114273, duration: 8, core average: 2638178
Peak from 120982 to 120984, duration: 2, core average: 2636623
Peak from 119941 to 119943, duration: 2, core average: 2632267
Peak from 122262 to 122264, duration: 2, core average: 2631494
Peak from 121593 to 121595, duration: 2, core average: 2629143
Peak from 119539 to 119541, duration: 2, core average: 2627555
Peak from 122172 to 122174, duration: 2, core average: 2624215
Peak from 113867 to 113870, duration: 3, core average: 2621889
Peak from 121766 to 121768, duration: 2, core average: 2620221
Peak from 118867 to 118869, duration: 2, core average: 2620062
Peak from 122336 to 122338, duration: 2, core average: 2618478
Peak from 114611 to 114615, duration: 4, core average: 2616795
Peak from 115157 to 115160, duration: 3, core average: 2616782
Peak from 113615 to 113618, duration: 3, core average: 2613862
Peak from 119487 to 119489, duration: 2, core average: 2613432
Peak from 118469 to 118471, duration: 2, core average: 2612562
Peak from 121550 to 121552, duration: 2, core average: 2611042
Peak from 112697 to 112700, duration: 3, core average: 2610824
Peak from 112689 to 112692, duration: 3, core average: 2609648
Peak from 121029 to 121031, duration: 2, core average: 2608943
Peak from 122291 to 122293, duration: 2, core average: 2606574
Peak from 119480 to 119482, duration: 2, core average: 2602492
Peak from 120989 to 120991, duration: 2, core average: 2600819
Peak from 113816 to 113820, duration: 4, core average: 2598958
Peak from 121621 to 121623, duration: 2, core average: 2597834
Peak from 113455 to 113458, duration: 3, core average: 2597211
Peak from 118508 to 118510, duration: 2, core average: 2595858
Peak from 118850 to 118852, duration: 2, core average: 2594390
Peak from 113850 to 113853, duration: 3, core average: 2594046
Peak from 112640 to 112643, duration: 3, core average: 2590542
Peak from 120819 to 120821, duration: 2, core average: 2589414
Peak from 122067 to 122069, duration: 2, core average: 2588708
Peak from 114950 to 114952, duration: 2, core average: 2587950
Peak from 114781 to 114784, duration: 3, core average: 2583674
Peak from 121258 to 121260, duration: 2, core average: 2582219
Peak from 121423 to 121425, duration: 2, core average: 2581224
Peak from 112494 to 112497, duration: 3, core average: 2579548
Peak from 114268 to 114273, duration: 5, core average: 2579485
Peak from 121261 to 121263, duration: 2, core average: 2577241
Peak from 120860 to 120862, duration: 2, core average: 2575746
Peak from 113493 to 113496, duration: 3, core average: 2575298
Peak from 119218 to 119220, duration: 2, core average: 2574597
Peak from 122456 to 122458, duration: 2, core average: 2572417
Peak from 120882 to 120884, duration: 2, core average: 2567554
Peak from 119272 to 119274, duration: 2, core average: 2566052
Peak from 119492 to 119494, duration: 2, core average: 2564023
Peak from 113968 to 113971, duration: 3, core average: 2556123
Peak from 113860 to 113863, duration: 3, core average: 2552878
Peak from 113689 to 113692, duration: 3, core average: 2552288
Peak from 112507 to 112510, duration: 3, core average: 2548599
Peak from 122331 to 122333, duration: 2, core average: 2548563
Peak from 121508 to 121510, duration: 2, core average: 2548471
Peak from 113660 to 113663, duration: 3, core average: 2548145
Peak from 122346 to 122348, duration: 2, core average: 2545082
Peak from 121245 to 121247, duration: 2, core average: 2532801
Peak from 122080 to 122082, duration: 2, core average: 2529888
Peak from 122828 to 122830, duration: 2, core average: 2526432
Peak from 121539 to 121541, duration: 2, core average: 2521575
Peak from 121126 to 121128, duration: 2, core average: 2520089
Peak from 115149 to 115152, duration: 3, core average: 2519948
Peak from 121833 to 121835, duration: 2, core average: 2518619
Peak from 114756 to 114759, duration: 3, core average: 2518380
Peak from 121254 to 121256, duration: 2, core average: 2513050
Peak from 122487 to 122489, duration: 2, core average: 2512590
Peak from 113447 to 113450, duration: 3, core average: 2511161
Peak from 122074 to 122076, duration: 2, core average: 2509207
Peak from 114145 to 114150, duration: 5, core average: 2506682
Peak from 119472 to 119474, duration: 2, core average: 2506244
Peak from 122255 to 122257, duration: 2, core average: 2505458
Peak from 121743 to 121745, duration: 2, core average: 2504674
Peak from 121036 to 121038, duration: 2, core average: 2503537
Peak from 122940 to 122943, duration: 3, core average: 2497499
Peak from 113682 to 113685, duration: 3, core average: 2497492
Peak from 115007 to 115009, duration: 2, core average: 2495458
Peak from 114946 to 114948, duration: 2, core average: 2494273
Peak from 122945 to 122948, duration: 3, core average: 2491481
Peak from 121239 to 121241, duration: 2, core average: 2491333
Peak from 113601 to 113604, duration: 3, core average: 2491034
Peak from 115016 to 115018, duration: 2, core average: 2488286
Peak from 122952 to 122955, duration: 3, core average: 2487407
Peak from 114200 to 114206, duration: 6, core average: 2484570
Peak from 122838 to 122840, duration: 2, core average: 2481654
Peak from 121525 to 121527, duration: 2, core average: 2479184
Peak from 118536 to 118538, duration: 2, core average: 2476001
Peak from 113837 to 113840, duration: 3, core average: 2475928
Peak from 113443 to 113446, duration: 3, core average: 2475618
Peak from 114747 to 114750, duration: 3, core average: 2470505
Peak from 114988 to 114990, duration: 2, core average: 2468364
Peak from 114993 to 114995, duration: 2, core average: 2464210
Peak from 119469 to 119471, duration: 2, core average: 2461729
Peak from 114169 to 114174, duration: 5, core average: 2460011
Peak from 115144 to 115147, duration: 3, core average: 2459363
Peak from 113674 to 113677, duration: 3, core average: 2458385
Peak from 121715 to 121717, duration: 2, core average: 2453926
Peak from 122199 to 122201, duration: 2, core average: 2450338
Peak from 114240 to 114247, duration: 7, core average: 2450238
Peak from 121675 to 121677, duration: 2, core average: 2448691
Peak from 121281 to 121283, duration: 2, core average: 2448610
Peak from 114201 to 114206, duration: 5, core average: 2448022
Peak from 114737 to 114740, duration: 3, core average: 2447410
Peak from 122349 to 122351, duration: 2, core average: 2447182
Peak from 122343 to 122345, duration: 2, core average: 2445264
Peak from 114019 to 114022, duration: 3, core average: 2442606
Peak from 121277 to 121279, duration: 2, core average: 2436440
Peak from 114269 to 114273, duration: 4, core average: 2435745
Peak from 122193 to 122195, duration: 2, core average: 2435311
Peak from 118864 to 118866, duration: 2, core average: 2430365
Peak from 121273 to 121275, duration: 2, core average: 2425421
Peak from 114241 to 114247, duration: 6, core average: 2424274
Peak from 113754 to 113757, duration: 3, core average: 2423054
