j_503606,14,16
j_509293,12,14
j_509391,10,683
j_512763,11,53
j_514439,14,938
j_514471,14,1226
j_522551,14,9243
j_525998,12,17
j_526471,10,3126
j_527156,13,2081
j_531332,13,39
j_532475,12,30
j_534635,12,624
j_53470,11,11
j_535556,15,83
j_535737,14,15589
j_538061,11,14385
j_540083,14,118
j_541574,14,21481
j_542132,11,11
j_544785,14,32
j_546137,11,45
j_546718,13,475
j_547925,12,185
j_550778,11,14385
j_555055,12,7813
j_556529,12,24
j_557499,13,39
j_564582,10,882
j_56776,14,1185
j_568825,12,24
j_572292,12,24
j_572339,12,36
j_572907,11,10186
j_577287,10,186
j_578063,15,709
j_582550,10,2299
j_584623,11,939
j_586323,12,21
j_587613,13,1392
j_589721,13,1352
j_590309,12,166
j_590568,11,221
j_592479,11,661
j_593035,13,58
j_596022,10,397
j_596277,13,1998
j_598513,11,14385
j_599659,13,64
j_600572,12,12975
j_603274,13,6220
j_603585,11,14385
j_603637,11,14385
j_604741,10,37
j_606000,10,350
j_607344,11,14385
j_611948,11,14385
j_61263,10,471
j_615364,13,9210
j_619057,15,943
j_620693,13,31
j_626602,11,14385
j_629833,12,592
j_634667,10,18
j_634747,14,132
j_63584,10,190
j_636140,11,14385
j_638667,11,951
j_64289,12,27
j_645729,12,57
j_646019,12,1234
j_656120,12,559
j_656712,15,1069
j_658611,11,854
j_66293,12,30
j_665453,11,14385
j_671447,13,5870
j_677714,13,364
j_680232,13,14
j_683961,10,471
j_687823,14,17926
j_691901,15,943
j_693078,11,15
j_695692,10,168
j_697449,11,17
j_697662,13,924
j_701397,10,546
j_704852,14,1252
j_706311,12,181
j_706753,12,398
j_708912,11,232
j_709047,12,20
j_715367,12,486
j_716794,13,364
j_719726,13,1175
j_720535,10,107
j_720651,10,1129
j_727619,12,297
j_729536,12,21
j_734728,15,296
j_739599,10,1219
j_740242,11,405
j_743089,10,18
j_744948,12,19
j_746455,11,198
j_750540,12,1856
j_759407,12,25
j_759766,12,430
j_759956,13,55
j_76362,10,39387
j_765309,10,4052
j_767590,12,1856
j_770650,14,3150
j_771715,15,906
j_77498,11,14385
j_775124,11,967
j_775698,12,96
j_776319,12,287
j_779843,10,174
j_786008,11,413
j_788842,12,26
j_789338,12,42
j_792134,13,61
j_794856,12,12
j_801597,11,45
j_802103,11,145
j_805144,13,376
j_805242,12,17
j_824404,12,25
j_825552,14,815
j_82619,11,14385
j_830571,12,24
j_832449,12,905
j_834766,10,12
j_835062,11,737
j_835297,13,376
j_835415,12,246
j_837786,11,578
j_840884,10,1361
j_842058,11,14385
j_84443,11,12996
j_845247,15,1047
j_84544,10,182
j_845443,12,13
j_846050,12,24
j_850298,12,30
j_853107,13,20
j_861721,11,16095
j_862198,12,7813
j_865473,12,21
j_874255,12,36
j_874503,11,898
j_878959,10,882
j_880229,11,14385
j_882654,12,24
j_883708,10,10
j_884800,10,16
j_885222,11,14385
j_886152,10,252
j_886796,11,939
j_888487,11,14385
j_891544,15,39
j_892997,11,15
j_896455,11,23
j_898961,11,14385
j_900440,12,4013
j_901600,12,187
j_902218,14,16
j_904062,11,33
j_904474,11,197
j_905101,10,150
j_905172,12,24
j_906873,11,14385
j_908667,11,56
j_911280,11,11
j_915285,14,16642
j_918020,12,47
j_919184,14,815
j_920153,11,857
j_92198,11,1967
j_922178,13,14
j_926813,12,1227
j_926916,11,14385
j_928250,10,2299
j_929681,11,87
j_930001,12,24
j_93044,11,212
j_933761,12,12
j_938006,11,76
j_940805,11,15
j_940902,12,490
j_941980,13,45
j_943864,12,28
j_947435,15,942
j_949989,11,1160
j_950465,14,11000
j_956033,10,16368
j_960013,10,715
j_960597,12,25
j_962761,14,1864
j_963667,11,52
j_972052,14,74
j_973383,13,18
j_974747,10,771
j_979651,11,24
j_980259,11,902
j_98173,11,14385
j_988303,14,14032
j_991606,14,10128
j_992842,13,55
j_995756,11,14385
j_997125,11,578
j_9974,15,2060
j_997883,11,556
j_998076,13,2081
j_998604,11,939
j_998789,14,1595
