J7_5_6,342061,4784,1685
J7_6,3668,156,44
J7_6_10,2518,159,21
J7_6_12,2209,33,0
J7_6_13,6825,245,0
J7_6_19,1229,27,0
J7_6_8,1919,231,3
J8_11_13_14,7385,500,24
J8_16_24,543,6,0
J8_1_2_3_4_5_6_7,538644,1388,315
J8_1_2_3_4_7,55145,1379,268
J8_1_2_4_5_6_7,2812,675,237
J8_1_2_4_6_7,7985,309,9
J8_1_2_5_7,4729,389,22
J8_1_2_6_7,4734,282,21
J8_1_3_4_7,1707,25,18
J8_1_3_5_6_7,45112,1114,90
J8_1_3_5_7,31457,1399,208
J8_1_3_7,6076,160,3
J8_1_6_7,2533,97,10
J8_1_7,267613,8004,3595
J8_2_3,4829,90,1
J8_2_3_4_5_6_7,59594,1111,39
J8_2_3_4_7,16378,1114,137
J8_2_3_5_7,1450,68,0
J8_2_3_7,13711,401,144
J8_2_4_5_7,2480,1046,124
J8_2_4_6_7,5073,641,118
J8_2_4_7,44527,258,198
J8_2_6_7,1261,11,0
J8_2_7,91882,1891,434
J8_3_4_5_6_7,35902,1111,80
J8_3_4_5_7,982184,1131,101
J8_3_4_7,120574,4748,1331
J8_3_5_6_7,10038,308,8
J8_3_5_7,62651,435,240
J8_3_6_7,3471,188,91
J8_3_7,16525,995,250
J8_4_5_6_7,6335,198,89
J8_4_5_7,5391,69,23
J8_4_7,245235,2953,218
J8_5_6_7,23442,1447,334
J8_5_7,22915,362,131
J8_6_7,906152,8473,2042
J8_7_13,23604,556,61
J8_7_25,5421,468,51
J91_41_44,811,1111,807
J93_41_44,783,1111,777
J9_16_17,12026,202,15
J9_1_2_3_4_5_6_7_8,11916,256,20
J9_1_2_3_4_5_8,35049,215,0
J9_1_2_3_4_8,501,20,0
J9_1_2_3_5_8,16850,769,59
J9_1_2_3_8,584,11,6
J9_1_2_4_6_8,12805,535,44
J9_1_2_6_8,10278,960,189
J9_1_2_8,27270,2266,1111
J9_1_3_5_8,7900,188,11
J9_1_3_6_8,15305,37,0
J9_1_5_7_8,8388,699,0
J9_1_5_8,3706,52,25
J9_1_7_8,106313,1438,449
J9_1_8,118386,1278,670
J9_1_8_14,561,6,0
J9_2_3_4_5_8,11272,195,43
J9_2_3_4_8,10575,2307,112
J9_2_3_8,61683,2162,556
J9_2_4_5_6_7_8,12683,370,28
J9_2_4_5_6_8,733,272,19
J9_2_4_6_8,19779,386,19
J9_2_4_8,3094,412,0
J9_2_5_7_8,576,45,5
J9_2_5_8,3459,77,0
J9_2_7_8,59416,2674,475
J9_2_8,110826,1101,582
J9_3_4_5_7_8,37868,401,131
J9_3_4_8,13564,269,3
J9_3_5_6_8,1317,618,105
J9_3_7_8,686,57,2
J9_3_8,40697,1081,155
J9_4_5_8,641,58,7
J9_4_6_7_8,67983,514,1
J9_4_6_8,4037,262,23
J9_4_7_8,660,6,3
J9_4_8,377828,3227,1776
J9_5_6_7_8,7440,531,47
J9_5_6_8,363208,1209,602
J9_5_7_8,514,74,6
J9_5_8,28043,654,276
J9_6_7_8,45227,1145,216
J9_6_8,2323,66,5
J9_7_8,486089,13928,3500
J9_7_8_16,9979,100,27
J9_7_8_19_21,629,38,1
J9_8,2775,30,0
M10,1295941,92012,22397
M10_2,11752,4148,379
M10_2_4_6_9,7607,594,178
M10_2_4_9,427255,1932,366
M10_3_5_7_9,127490,15916,4604
M10_7_9,5248,702,295
M10_9,22250,1714,481
M11,1624645,125971,15057
M11_10,2628,330,73
M11_1_2_10,1437,356,178
M11_2_4_10,5801,470,193
M11_2_4_8_10,965,445,85
M11_3_5_7_10,1343,270,95
M11_4_6_7_10,5164,217,80
M11_4_6_8_10,47742,2137,644
M11_4_7_10_14,165882,10829,976
M11_6_10,18447,187,55
M11_8_10,4130,40,23
