m_662	1574
m_664	1447
m_666	8281
m_668	1472
m_671	2061
m_673	5682
m_675	1661
m_677	2358
m_679	1796
m_68	2013
m_680	1550
m_682	2324
m_684	5721
m_686	1549
m_688	1141
m_691	2552
m_693	2407
m_697	7497
m_699	1873
m_701	1551
m_703	5744
m_705	1884
m_707	2032
m_71	2321
m_710	5070
m_712	2885
m_714	2058
m_716	5298
m_718	1983
m_721	2032
m_723	2145
m_725	1422
m_727	1316
m_729	1089
m_73	1672
m_730	1235
m_734	1320
m_736	1148
m_738	1967
m_741	1564
m_743	1466
m_745	1945
m_747	3709
m_749	1326
m_75	2566
m_750	1538
m_752	1750
m_754	1394
m_756	3659
m_758	3767
m_761	1315
m_763	6611
m_765	1166
m_767	1223
m_769	4395
m_77	1201
m_770	1669
m_772	1902
m_774	2775
m_776	8531
m_778	1541
m_781	6670
m_783	2050
m_785	2508
m_787	1821
m_789	2054
m_79	1825
m_790	1130
m_792	1211
m_794	1748
m_796	979
m_798	1299
m_8	1215
m_80	1817
m_800	1724
m_802	2209
m_804	4201
m_806	1144
m_808	924
m_811	1192
m_813	1409
m_815	1413
m_817	2202
m_819	1162
m_82	1875
m_820	1573
m_822	1544
m_824	1392
m_826	1212
m_828	1789
m_831	1554
m_833	2301
m_835	1727
m_837	1147
m_839	7130
m_84	2072
m_840	1833
m_842	2133
m_844	1241
m_846	1256
m_848	6558
m_851	880
m_853	1494
m_855	8754
m_859	1992
m_86	5492
m_860	2609
m_862	1374
m_864	2028
m_866	1907
m_868	1156
m_871	1249
m_873	1495
m_875	5673
m_877	2013
m_879	1956
m_88	6486
m_880	3634
m_882	2730
m_884	1093
m_886	5342
m_888	1956
m_891	1908
m_895	1172
m_897	1224
m_899	1496
m_901	1184
m_903	1426
m_907	7664
m_909	1974
m_91	1531
m_910	3166
m_912	1975
m_914	7480
m_916	2794
m_918	2322
m_921	2413
m_923	1775
m_925	3132
m_927	4795
m_93	1237
m_930	2187
m_932	1005
m_934	1399
m_936	1093
m_938	2721
m_941	2690
m_943	2002
m_945	1514
m_947	1837
m_949	1953
m_952	1843
m_954	8034
m_956	1324
m_961	1675
m_963	1670
m_965	2033
m_967	1039
m_969	1074
m_97	1111
m_970	1567
m_972	5311
m_974	2065
m_976	1780
m_978	1934
m_981	1070
m_983	1180
m_985	2325
m_987	1505
m_989	1545
m_99	2053
m_992	1533
m_994	1386
m_996	1897
m_998	2476
